Type,Datetime,Maxpower,Minpower,power_variance
商业,2020-05-17,75959.8446,18863.8914,57095.953199999996
商业,2020-05-18,87040.8213,18212.1243,68828.697
商业,2020-05-19,90483.5691,18743.1297,71740.43939999999
商业,2020-05-20,96304.6251,19828.5159,76476.1092
商业,2020-05-21,95765.7111,20087.2878,75678.4233
商业,2020-05-22,89409.5982,19664.0631,69745.5351
商业,2020-05-23,79128.1683,19118.6124,60009.55590000001
商业,2020-05-24,72233.6592,19235.571,52998.0882
商业,2020-05-25,89709.2124,18700.2774,71008.935
商业,2020-05-26,98199.4491,19701.2109,78498.23819999999
商业,2020-05-27,84175.0869,19302.2334,64872.8535
商业,2020-05-28,87316.8321,18366.2409,68950.5912
商业,2020-05-29,94650.3048,19734.6177,74915.6871
商业,2020-05-30,84851.3076,20379.8118,64471.495800000004
商业,2020-05-31,82760.7891,20777.8458,61982.9433
商业,2020-06-01,98674.6272,19236.3291,79438.2981
商业,2020-06-02,87474.2103,19310.5281,68163.68220000001
商业,2020-06-03,96684.5928,18902.0997,77782.49309999999
商业,2020-06-04,98183.0187,20199.321,77983.6977
商业,2020-06-05,103696.4787,21111.7719,82584.70680000001
商业,2020-06-06,90523.2066,20249.7516,70273.455
商业,2020-06-07,71762.5482,20008.3386,51754.2096
商业,2020-06-08,90794.5938,20120.3268,70674.267
商业,2020-06-09,96953.9583,20350.0089,76603.9494
商业,2020-06-10,93872.3877,18454.674,75417.71370000001
商业,2020-06-11,99960.384,20600.4099,79359.9741
商业,2020-06-12,100973.1477,20803.6146,80169.5331
商业,2020-06-13,95618.694,22117.485,73501.209
商业,2020-06-14,78471.8925,22187.2686,56284.623900000006
商业,2020-06-15,99155.7297,19125.7857,80029.94399999999
商业,2020-06-16,99746.556,20407.8708,79338.68519999999
商业,2020-06-17,97964.3718,20327.0466,77637.32519999999
商业,2020-06-18,98973.4116,19907.6895,79065.72210000001
商业,2020-06-19,101056.4004,21019.4652,80036.9352
商业,2020-06-20,96359.3061,21750.7584,74608.5477
商业,2020-06-21,86288.95199999999,22126.8177,64162.13429999999
商业,2020-06-22,108674.2434,21839.6094,86834.634
商业,2020-06-23,109982.61,23449.7607,86532.8493
商业,2020-06-24,109663.1979,23401.0563,86262.1416
商业,2020-06-25,80306.655,22799.9694,57506.6856
商业,2020-06-26,90713.0817,21721.5441,68991.5376
商业,2020-06-27,93746.0901,22954.1637,70791.9264
商业,2020-06-28,105784.971,22517.4063,83267.5647
商业,2020-06-29,108132.462,21562.0992,86570.3628
商业,2020-06-30,111480.6288,24026.949,87453.67980000001
商业,2020-07-01,107458.2048,24605.1048,82853.1
商业,2020-07-02,110550.3168,23336.7237,87213.5931
商业,2020-07-03,104736.876,55.92,104680.956
商业,2020-07-04,93018.4317,22323.9,70694.53169999999
商业,2020-07-05,85540.8639,21818.9661,63721.89779999999
商业,2020-07-06,107303.5872,21338.7162,85964.871
商业,2020-07-07,108891.0516,22179.237,86711.81460000001
商业,2020-07-08,108314.7111,23418.1806,84896.5305
商业,2020-07-09,112186.8432,23739.4488,88447.3944
商业,2020-07-10,110507.859,24464.2119,86043.6471
商业,2020-07-11,106007.2059,24514.9602,81492.2457
商业,2020-07-12,90447.252,25154.7354,65292.51659999999
商业,2020-07-13,111695.2689,23408.5143,88286.7546
商业,2020-07-14,113146.2564,23974.1406,89172.1158
商业,2020-07-15,115457.0682,24420.5622,91036.506
商业,2020-07-16,115236.0069,25044.1962,90191.8107
商业,2020-07-17,115470.4095,24522.2877,90948.1218
商业,2020-07-18,109229.6394,24665.0664,84564.573
商业,2020-07-19,94200.9747,25518.2883,68682.6864
商业,2020-07-20,113617.6239,24437.0946,89180.52930000001
商业,2020-07-21,115854.9834,24953.103,90901.8804
商业,2020-07-22,114118.0041,24897.5112,89220.49290000001
商业,2020-07-23,115737.378,24370.9551,91366.4229
商业,2020-07-24,116081.9016,446.892,115635.00959999999
商业,2020-07-25,110149.6206,25218.2781,84931.3425
商业,2020-07-26,96601.6653,26171.5209,70430.14439999999
商业,2020-07-27,118429.6221,24706.1586,93723.4635
商业,2020-07-28,119094.5184,24944.205,94150.3134
商业,2020-07-29,118081.1883,25055.4195,93025.76879999999
商业,2020-07-30,117788.5671,25262.2551,92526.312
商业,2020-07-31,110822.6415,24896.0046,85926.6369
商业,2020-08-01,100445.4456,22006.8963,78438.54930000001
商业,2020-08-02,84432.9618,21874.689,62558.272800000006
商业,2020-08-03,98807.9817,20356.0992,78451.8825
商业,2020-08-04,101799.2049,20202.2703,81596.9346
商业,2020-08-05,95033.7324,20965.8411,74067.89129999999
商业,2020-08-06,101553.2316,19675.0476,81878.184
商业,2020-08-07,106472.6724,21832.6935,84639.97889999999
商业,2020-08-08,100908.5121,22367.6169,78540.8952
商业,2020-08-09,88067.1726,24469.5117,63597.6609
商业,2020-08-10,113904.3375,23241.5256,90662.8119
商业,2020-08-11,115314.9216,24696.8769,90618.0447
商业,2020-08-12,107717.3532,23305.2405,84412.1127
商业,2020-08-13,101203.4535,21500.3097,79703.1438
商业,2020-08-14,105928.6278,21040.9524,84887.67540000001
商业,2020-08-15,93521.1795,21472.5378,72048.64170000001
商业,2020-08-16,85969.3932,22120.5612,63848.83200000001
商业,2020-08-17,105184.821,21763.0221,83421.7989
商业,2020-08-18,103420.4385,21768.0762,81652.36230000001
商业,2020-08-19,88551.3786,21124.8759,67426.5027
商业,2020-08-20,99996.1458,20769.8166,79226.32920000001
商业,2020-08-21,102712.7241,22147.7529,80564.9712
商业,2020-08-22,98501.4249,22877.3823,75624.0426
商业,2020-08-23,88223.9856,23335.7283,64888.2573
商业,2020-08-24,111267.726,22955.2143,88312.5117
商业,2020-08-25,113626.3197,18576.6948,95049.6249
商业,2020-08-26,112252.7838,25088.7024,87164.08140000001
商业,2020-08-27,106774.2672,23190.3993,83583.8679
商业,2020-08-28,110959.122,15972.5004,94986.6216
商业,2020-08-29,96477.4596,42.24,96435.2196
商业,2020-08-30,91985.6433,24672.1353,67313.508
商业,2020-08-31,106532.5398,22587.318,83945.2218
商业,2020-09-01,110550.9354,23278.6833,87272.2521
商业,2020-09-02,110774.7624,22918.9215,87855.84090000001
商业,2020-09-03,111416.5593,24273.5991,87142.9602
商业,2020-09-04,113465.4903,25019.9736,88445.51670000001
商业,2020-09-05,92529.2139,23777.6376,68751.5763
商业,2020-09-06,87957.0711,23054.3313,64902.739799999996
商业,2020-09-07,108666.1497,22253.8401,86412.3096
商业,2020-09-08,93504.9927,3978.7218,89526.2709
商业,2020-09-09,99539.2263,21511.8522,78027.37409999999
商业,2020-09-10,101269.7346,20899.9941,80369.7405
商业,2020-09-11,107046.6525,21908.5494,85138.1031
商业,2020-09-12,96880.8798,22035.5112,74845.36859999999
商业,2020-09-13,86460.0831,21754.1637,64705.9194
商业,2020-09-14,97415.7084,20712.5115,76703.19690000001
商业,2020-09-15,94022.6211,20916.3651,73106.25600000001
商业,2020-09-16,99866.8248,20061.8211,79805.0037
商业,2020-09-17,100876.9884,20939.4225,79937.5659
商业,2020-09-18,97339.929,21583.9389,75755.9901
商业,2020-09-19,87728.0526,19862.4528,67865.5998
商业,2020-09-20,83215.4757,20098.2378,63117.23789999999
商业,2020-09-21,99437.9196,20142.6072,79295.3124
商业,2020-09-22,99981.858,20808.6123,79173.2457
商业,2020-09-23,101289.2325,21425.4222,79863.8103
商业,2020-09-24,87516.0258,19911.1287,67604.8971
商业,2020-09-25,86448.5301,18589.5591,67858.971
商业,2020-09-26,82526.7279,19606.7001,62920.027799999996
商业,2020-09-27,71658.2256,18144.1446,53514.081000000006
商业,2020-09-28,76315.2114,16591.7478,59723.4636
商业,2020-09-29,83484.1209,17900.7069,65583.41399999999
商业,2020-09-30,89751.8478,18896.2719,70855.5759
商业,2020-10-01,63005.9376,18158.0961,44847.841499999995
商业,2020-10-02,65999.595,17523.6405,48475.9545
商业,2020-10-03,71082.9147,18295.8807,52787.03399999999
商业,2020-10-04,74846.8344,19581.5556,55265.27880000001
商业,2020-10-05,74489.6745,20031.7347,54457.93979999999
商业,2020-10-06,67323.1722,18015.0075,49308.1647
商业,2020-10-07,61619.4564,15981.1671,45638.289300000004
商业,2020-10-08,58689.2499,15437.9334,43251.3165
商业,2020-10-09,61978.8669,14721.4632,47257.4037
商业,2020-10-10,64772.0355,14794.8477,49977.1878
商业,2020-10-11,63761.5806,16264.1166,47497.464
商业,2020-10-12,73046.2044,16413.3027,56632.9017
商业,2020-10-13,73562.7168,17448.9399,56113.7769
商业,2020-10-14,75777.3441,16960.971,58816.3731
商业,2020-10-15,78712.245,16951.4121,61760.832899999994
商业,2020-10-16,76348.1856,18184.2939,58163.89169999999
商业,2020-10-17,66943.9512,16803.6378,50140.3134
商业,2020-10-18,63086.4672,16179.3507,46907.1165
商业,2020-10-19,63683.7783,15581.025,48102.7533
商业,2020-10-20,62397.8847,14919.5283,47478.356400000004
商业,2020-10-21,61115.2692,15367.7529,45747.5163
商业,2020-10-22,59234.8905,14927.5734,44307.3171
商业,2020-10-23,58161.9558,14849.5794,43312.3764
商业,2020-10-24,55638.3939,14756.3133,40882.0806
商业,2020-10-25,55511.7759,15440.0574,40071.7185
商业,2020-10-26,65445.6105,15387.6555,50057.955
商业,2020-10-27,70801.4328,16267.3344,54534.098399999995
商业,2020-10-28,69417.0699,17117.2038,52299.8661
商业,2020-10-29,63012.0969,16323.5064,46688.5905
商业,2020-10-30,61314.7176,15631.5792,45683.1384
商业,2020-10-31,61186.3854,15920.1504,45266.235
商业,2020-11-01,60267.5352,16243.2618,44024.2734
商业,2020-11-02,65567.3022,15934.7448,49632.557400000005
商业,2020-11-03,60693.9636,15006.3342,45687.629400000005
商业,2020-11-04,58322.3502,15417.5154,42904.8348
商业,2020-11-05,61524.1752,15300.2652,46223.909999999996
商业,2020-11-06,62918.643,15229.7478,47688.8952
商业,2020-11-07,62329.07700000001,15780.2586,46548.81840000001
商业,2020-11-08,57033.3792,16436.5776,40596.801600000006
商业,2020-11-09,58307.1174,15059.463,43247.6544
商业,2020-11-10,56866.35,15006.2514,41860.0986
商业,2020-11-11,57629.5584,14298.9654,43330.593
商业,2020-11-12,58871.3118,14317.8522,44553.4596
商业,2020-11-13,58201.545,14743.8636,43457.6814
商业,2020-11-14,56738.7132,15205.911,41532.8022
商业,2020-11-15,52861.4658,14893.1334,37968.3324
商业,2020-11-16,61757.2566,14689.0152,47068.2414
商业,2020-11-17,62312.391,15345.2742,46967.1168
商业,2020-11-18,67234.7508,15741.7188,51493.03199999999
商业,2020-11-19,71504.4096,16790.7396,54713.67
商业,2020-11-20,74707.0692,1846.782,72860.28719999999
商业,2020-11-21,71843.7888,13275.1044,58568.6844
商业,2020-11-22,65016.7752,17388.4698,47628.3054
商业,2020-11-23,57368.0454,15838.9038,41529.1416
商业,2020-11-24,57044.2434,14056.1124,42988.131
商业,2020-11-25,59996.9208,15112.7124,44884.2084
商业,2020-11-26,62223.1806,15479.28,46743.9006
商业,2020-11-27,55552.4454,15074.2344,40478.210999999996
商业,2020-11-28,52414.425,14337.1644,38077.2606
商业,2020-11-29,48580.5024,14142.7812,34437.7212
商业,2020-11-30,50538.6654,13795.6152,36743.0502
商业,2020-12-01,50895.048,13798.656,37096.392
商业,2020-12-02,51773.4324,13840.7658,37932.6666
商业,2020-12-03,50592.1128,13996.1874,36595.9254
商业,2020-12-04,50617.572,14359.2468,36258.3252
商业,2020-12-05,49376.8434,14598.5274,34778.316
商业,2020-12-06,47079.0396,14707.3326,32371.706999999995
商业,2020-12-07,50671.311,14012.2404,36659.0706
商业,2020-12-08,50146.1766,14114.9214,36031.2552
商业,2020-12-09,50212.4274,13912.4652,36299.9622
商业,2020-12-10,51010.6104,13741.593,37269.0174
商业,2020-12-11,50715.051,13777.3428,36937.7082
商业,2020-12-12,51226.7376,13702.206,37524.5316
商业,2020-12-13,49765.956,13685.0154,36080.9406
商业,2020-12-14,50804.553,13639.3482,37165.2048
商业,2020-12-15,51578.583,14249.0442,37329.538799999995
商业,2020-12-16,52506.7266,14844.3648,37662.3618
商业,2020-12-17,52985.7594,15015.4692,37970.2902
商业,2020-12-18,52789.7436,15167.7414,37622.0022
商业,2020-12-19,51275.1564,15415.821000000002,35859.335399999996
商业,2020-12-20,47150.4288,15578.2614,31572.167400000002
商业,2020-12-21,51417.4824,14874.1434,36543.339
商业,2020-12-22,50423.5164,14674.323,35749.193400000004
商业,2020-12-23,50104.2696,14441.6292,35662.640400000004
商业,2020-12-24,49691.5422,14191.023,35500.5192
商业,2020-12-25,50577.5784,14146.059,36431.5194
商业,2020-12-26,48781.6386,14116.0812,34665.5574
商业,2020-12-27,48724.1712,13953.2742,34770.897
商业,2020-12-28,51001.0164,13488.848999999998,37512.167400000006
商业,2020-12-29,51420.6408,13980.9942,37439.6466
商业,2020-12-30,50540.679,13928.6724,36612.00659999999
商业,2020-12-31,52726.7556,8200.4508,44526.3048
商业,2021-01-01,45502.8156,17048.2704,28454.5452
商业,2021-01-02,46775.6034,15452.2494,31323.354
商业,2021-01-03,47169.7938,14615.3694,32554.4244
商业,2021-01-04,50841.6348,13877.2128,36964.422
商业,2021-01-05,50252.1486,13835.883,36416.2656
商业,2021-01-06,49919.3208,14054.8446,35864.476200000005
商业,2021-01-07,51597.4884,14299.836,37297.652400000006
商业,2021-01-08,55925.8596,15651.8454,40274.014200000005
商业,2021-01-09,53896.63200000001,16282.5168,37614.115200000015
商业,2021-01-10,47650.0896,15943.9644,31706.1252
商业,2021-01-11,55565.85,11342.451,44223.399
商业,2021-01-12,54005.133,16098.8466,37906.2864
商业,2021-01-13,52544.931,15922.9944,36621.9366
商业,2021-01-14,51091.7838,15256.2246,35835.559199999996
商业,2021-01-15,49935.3366,14560.71,35374.6266
商业,2021-01-16,47310.198,14433.1446,32877.0534
商业,2021-01-17,44377.9368,14039.529,30338.4078
商业,2021-01-18,49277.9586,14215.7634,35062.1952
商业,2021-01-19,48120.3108,13820.0274,34300.2834
商业,2021-01-20,46764.477,13603.9932,33160.4838
商业,2021-01-21,45596.0376,13334.1162,32261.921400000003
商业,2021-01-22,47764.5426,13171.311000000003,34593.2316
商业,2021-01-23,45227.955,13341.4596,31886.4954
商业,2021-01-24,44652.6252,13160.0352,31492.590000000004
商业,2021-01-25,46887.0654,12691.296,34195.7694
商业,2021-01-27,44325.5064,12887.6934,31437.813
商业,2021-01-28,44301.7872,12519.5844,31782.2028
商业,2021-01-29,43474.1664,12463.3026,31010.8638
商业,2021-01-30,42951.426,11400.7842,31550.641799999998
商业,2021-01-31,42288.696,5827.3842,36461.3118
商业,2021-02-01,43513.8354,10264.332,33249.5034
商业,2021-02-02,44487.2724,12217.5042,32269.768200000002
商业,2021-02-03,43687.3674,12304.4484,31382.919
商业,2021-02-04,43545.7902,12397.1112,31148.679000000004
商业,2021-02-05,43128.0474,12203.676,30924.371400000004
商业,2021-02-06,42795.6138,12130.4538,30665.16
商业,2021-02-07,42703.4772,12085.2396,30618.2376
商业,2021-02-08,40981.269,11975.1216,29006.1474
商业,2021-02-09,37113.663,11632.9548,25480.7082
商业,2021-02-10,32659.4526,11047.7244,21611.7282
商业,2021-02-11,28418.8422,10501.4928,17917.3494
商业,2021-02-12,31189.0788,10423.065,20766.0138
商业,2021-02-13,31729.6062,10447.695,21281.9112
商业,2021-02-14,33924.7452,10399.7088,23525.036399999997
商业,2021-02-15,35173.7136,10657.05,24516.663600000003
商业,2021-02-16,36473.4042,10889.6484,25583.7558
商业,2021-02-17,36923.4708,10983.309,25940.1618
商业,2021-02-18,37175.1912,11066.0184,26109.1728
商业,2021-02-19,39814.1076,11429.2686,28384.839000000004
商业,2021-02-20,41731.38,11587.4532,30143.926799999997
商业,2021-02-21,43998.7224,12279.6606,31719.0618
商业,2021-02-22,45725.0184,12301.0218,33423.9966
商业,2021-02-23,50197.6122,10237.9884,39959.6238
商业,2021-02-24,50161.017,13581.2742,36579.7428
商业,2021-02-25,49860.3252,13529.7504,36330.5748
商业,2021-02-26,50498.5008,13469.7936,37028.707200000004
商业,2021-02-27,45291.2736,12607.7538,32683.519800000002
商业,2021-02-28,43411.8246,12521.6016,30890.222999999998
商业,2021-03-01,49128.519,12754.677,36373.842000000004
商业,2021-03-02,47522.5248,13277.8956,34244.629199999996
商业,2021-03-03,48419.84400000001,13447.3176,34972.52640000001
商业,2021-03-04,48922.2438,13521.9408,35400.303
商业,2021-03-05,49808.2722,13249.4808,36558.7914
商业,2021-03-06,51702.8706,13713.2352,37989.6354
商业,2021-03-07,46049.934,13632.3594,32417.5746
商业,2021-03-08,50320.1544,13452.6312,36867.523199999996
商业,2021-03-09,49938.6654,13460.7894,36477.876
商业,2021-03-10,51223.05,13775.0682,37447.9818
商业,2021-03-11,50681.1582,13787.7888,36893.369399999996
商业,2021-03-12,54030.9858,13984.3566,40046.6292
商业,2021-03-13,52463.2428,14605.92,37857.3228
商业,2021-03-14,51272.0778,14795.5686,36476.5092
商业,2021-03-15,54093.711,14410.617,39683.094000000005
商业,2021-03-16,56133.5556,14593.419,41540.1366
商业,2021-03-17,58681.203,15698.0748,42983.1282
商业,2021-03-18,62166.3384,16180.1562,45986.1822
商业,2021-03-19,63885.7566,16256.9064,47628.8502
商业,2021-03-20,63847.6404,16477.2234,47370.417
商业,2021-03-21,47082.681,15571.9524,31510.728599999995
商业,2021-03-22,48252.6546,13110.1818,35142.4728
商业,2021-03-23,49103.2272,13082.415,36020.8122
商业,2021-03-24,49939.3926,13310.3016,36629.091
商业,2021-03-25,51449.6658,13358.6916,38090.974200000004
商业,2021-03-26,52300.8384,13442.8242,38858.014200000005
商业,2021-03-27,56402.655,14486.2728,41916.3822
商业,2021-03-28,58118.6136,14884.935,43233.6786
商业,2021-03-29,65712.5334,15809.007,49903.5264
商业,2021-03-30,71832.6906,16574.6874,55258.00320000001
商业,2021-03-31,70762.9842,17465.0682,53297.916000000005
商业,2021-04-01,73426.4664,16972.098,56454.36840000001
商业,2021-04-02,73488.6234,17254.0848,56234.5386
商业,2021-04-03,68886.51,17482.2822,51404.22779999999
商业,2021-04-04,50443.3746,17001.9444,33441.4302
商业,2021-04-05,50066.7906,14488.5486,35578.242
商业,2021-04-06,61954.395,14622.2964,47332.0986
商业,2021-04-07,61050.8262,15738.7146,45312.111600000004
商业,2021-04-08,57431.907,15829.4976,41602.4094
商业,2021-04-09,52721.3976,14039.0136,38682.384
商业,2021-04-10,53557.2252,14140.6938,39416.5314
商业,2021-04-11,55595.1858,14539.998,41055.1878
商业,2021-04-12,66401.4966,15111.1302,51290.3664
商业,2021-04-13,71678.1678,16479.7806,55198.3872
商业,2021-04-14,74369.193,17270.0064,57099.1866
商业,2021-04-15,67362.9942,17363.523,49999.4712
商业,2021-04-16,64757.4456,16938.603,47818.8426
商业,2021-04-17,59501.547,16289.229,43212.318
商业,2021-04-18,59992.13400000001,345.15,59646.98400000001
商业,2021-04-19,60112.6482,15465.2208,44647.4274
商业,2021-04-20,58771.4586,15616.812,43154.6466
商业,2021-04-21,67681.0032,15593.7246,52087.278600000005
商业,2021-04-22,71018.4072,16142.4126,54875.994600000005
商业,2021-04-23,78405.054,17304.231,61100.823000000004
商业,2021-04-24,77211.3378,18782.2506,58429.087199999994
商业,2021-04-25,75583.6986,18732.522,56851.176600000006
商业,2021-04-26,46358.4312,1227.6444,45130.7868
商业,2021-04-27,58478.2122,1943.6016,56534.6106
商业,2021-04-28,54659.1888,3601.419000000001,51057.7698
商业,2021-04-29,56488.5438,2872.797,53615.7468
